author,content
"
我打豆豆你是豆豆
","


好哥们红糖住院了，和大山一块去看他，还别说，伤的还真挺重。他在床上趴着都能看出来屁股肿的老高。"
"
DF东风-41
","


从幼稚，到成熟～没毛病！

"
"
包袱侠
","


南极洲最近发生了一起伤人事件。"
"
-小仙女是我啊-
","


这是在侮辱我的智商

"
"
砸妳家玻璃
","


套路太深啦

"
"
聊天不撩妹
","


刚才跟老婆微信，她说厂里组织优秀员工礼拜五到宁波旅游三天。"
"
飞漠刀影!
","


去超市买东西，看见促销妹子丝袜短裙长腿长发，Q萌的妆容，娇 滴 滴 说着某渍 洗 衣 粉 买三袋送一袋。我准备走，脑子一抽又回头说：你撒个娇我看看，我买。"
"
状元扔笔耍刀枪
","


村里有个人长的很特别。大脑袋大屁股还往外翘，短胳膊短腿，身子宽。别人都是竖着长，他有点横着长。十来岁的时候有一天晚上他去偷学校果园里的龙眼，被主任发现了。主任认出来是他后就在后面喊:“XX你别跑那么快，小心摔倒了，我不追你了。”第二天这货告诉别人:“我就奇了怪了，昨晚天那么黑，他怎么就会认出我来了？”

"
"
麦兜&麦唛…
","


从乡下办事回市区，路上看到一四十左右大姐在等公交车，天下着雨一个人蛮可怜的（公交车一个多小时一班）。我就把车停下问她是不是回市区，她说是我就让她上来。她问我多少钱，我笑笑回答顺路不用钱。她用微信和女儿在聊天，说坐一个人的车不用钱，她女儿不放心让她拍下我的车牌，还有我的照片发给她。我觉得女人嘛出门在外小心点也没什么，她拍完以后微信又让她拍我的驾驶证，我心里有点不愉快还是让她拍了，她女儿还要她拍我身份证发过去，我不乐意了，我的身份证不可能随便拍给人家，我告诉她不带了太麻烦了。让她继续等公交车。我清楚
…
"
"
本村首席电工
","


她说我是油性头发最容易滋生螨虫"
"
狸土豆大人
","


有时候我一只眼皮会变内双，闺蜜游说我去做个大平行双眼皮，我说没钱，不去。闺蜜响指一打：我来付钱！"
"
青青子衿忧我心
","


感冒了，给男朋友打电话撒娇说:没胃口，想吃白粥，你要是方便就打包过来，老妈在客厅大声嚷嚷:“刚吃完三大碗白米饭又要喝粥，莫不是得了甲亢？”"
"
来世今生爱
","


以前一直觉得长到腿的头发，和长到腰的头发有区别，但始终形容不成，今天看到个头发评论终于打开多年心结，原来区别在长发及腰是美，长发及腿是鬼

"
"
朕是女汉纸
","


打好菜后一称，21块，我惊讶：“怎么那么多？”阿姨说：“不多不多，一点都不多，很多人都比你吃的多。”然后，正好过来了两个男生，一称，一个四块七，一个五块一🌚

"
"
薄荷记账
","


一次补考风波

"
"
起个什么路路通
","


猜中开头猜不中结尾系列！

"
"
吃了两碗又盛
","


儿子的班级今天要搞一个万圣节派对，昨晚他用刀削木头玩，不幸把拇指割伤了，到医院缝了六针。"
"
不真不假我是宝玉
","


杏子林，"
"
NO！会生气的
","


老弟很小的时侯给他讲手足口病一定注意卫生饭前便后要洗手，结果手足口病讲成了手指头扣腚。

"
"
岚枫谷
","


给儿子报了个书法班，全程不让家长进。教学流程全程监控。坐在休息区就能通过大屏幕看到。等着正无聊呢。突然一个小朋友跑到我身边对我说：“爸爸你好！”我愣了一下。不知所措时，小朋友的妈妈一脸歉意的对我说：“孩子还小，看到年纪大的人就喜欢喊爸爸。”你年龄才大，你全家年龄都大[哀怨]

"
"
Lucas.wu
","


女友及腰长发，觉得太长不好打理，想剪短一点又怕后悔，于是问我剪还是不剪？"
"
看!那有大松子
","


我跟老公提意见，说结婚了也应该有惊喜和浪漫，要不然老夫老妻时间久了就没激情了，我们还是像谈恋爱那时候好不好嘛？"
"
这个头像真的很美
","


西天......

"
"
青春换老伴！
","


昨晚梦到因为她出轨而吵架，冲动把她推井里了，她化作厉鬼带一众女鬼找我报仇，在打斗中我发现女鬼非常色，于是我就顺水推舟以求保命，然后……，刚刚把内裤晾好

"
"
狸鸣舒心
","


同事来我值班室，看样子是受气了。气呼呼对我说：我一拳能打扁一个椅子。我：电脑值钱，你挑贵的砸。这时主管过来温和地说：你俩来趟办公室。

"
